entity_id,s1_predictions,s2_predictions
68,565.5892483401207,556.8094709148503
97,18949.411268663895,10905.668659210525
107,4874.45150004333,4746.4765929719115
910,24127.25226019779,11818.219303396518
1076,29384.868200038727,12705.887652830148
1141,541.6530152271623,638.8789244286567
1275,4496.597472023849,1692.2890204526898
1277,34440.73651632725,19213.804812336202
1463,23682.07660582563,8981.755821992654
1495,29829.673735946824,13169.071491085766
1529,7119.6729993248255,7238.29258299024
1535,9115.462997414668,4150.288909998571
1596,6736.85060253532,2954.648776739194
1676,88808.61659063434,85393.89349126036
1691,37701.876244090185,19676.74830605585
1863,38482.15155299308,19063.61843698692
2067,4728.157154769509,3372.631320860525
2199,24507.05979883514,25850.772676649023
2210,52734.65549062868,49429.47173876141
2258,486.4030214855199,1561.4708583480426
2266,35006.7303619891,28251.59507539241
2301,2724.6363421830747,2346.67911803455
2349,6975.766679496155,3024.011081550535
2467,7717.400564422473,7179.096256098018
2578,1103.3832493074535,1358.483106259809
2728,10340.82157685122,9671.86844155607
2744,24412.439909699257,13200.351763435863
2748,6105.958673503217,5831.749404716037
2986,6825.434196140604,12018.670065703947
3169,31464.47375906096,24597.8098755749
3227,51008.16229550484,58343.43571256263
3381,1073.579506699107,1305.4071571591467
3490,1346.6247405187157,2795.146943625667
3542,72610.7646100533,63605.6421128221
3551,44304.30845949693,39699.30121856102
3598,21566.637312107952,22526.028139303045
3616,9315.47907619953,7891.67882948691
3742,7128.321171261771,6385.211741479655
3749,2845.841606295499,2249.595627916954
4058,48236.866073788085,43161.9812710605
4082,51423.01838870079,25012.73907966448
4102,9429.638733167105,3537.4200467940527
4130,31100.83305697995,16076.758750603809
4213,4240.778945672458,4271.663294163475
10307,9560.604034432019,8308.01554264408
10615,26609.57998624183,7528.175338622047
10699,3338.5651049989483,1836.1561653244817
10727,64856.0104163093,29653.342503069
10773,10767.772011600904,8981.895930842846
